0.000000000000000000e+00 0.000000000000000000e+00 9.925192871929149340e-07 7.384911156016735289e-06 2.668465655683423685e-05 7.555300234368653753e-05 2.084681931882721934e-04 6.189240640252770221e-04 2.006820167197097184e-03 6.835568857252569477e-03 2.319940094399804489e-02 7.474463620997789937e-02 2.134505521107094850e-01 4.807943318598250637e-01 7.905604451671039978e-01 9.719719354326923355e-01 9.986573846546139555e-01 9.905977205564447940e-01 9.112103632375253559e-01 6.733406212026874504e-01 3.753686100196181874e-01 2.157791204818609865e-01 1.753819848952159199e-01 2.157791204818632624e-01 3.753686100196226838e-01 6.733406212026915583e-01 9.112103632375290196e-01 9.905977205564454602e-01 9.986573846546141775e-01 9.719719354326953331e-01 7.905604451671192079e-01 4.807943318598523752e-01 2.134505521107365189e-01 7.474463620999105551e-02 2.319940094400474787e-02 6.835568857254659819e-03 2.006820167198102890e-03 6.189240640255968618e-04 2.084681931883862244e-04 7.555300234372753392e-05 2.668465655684105039e-05 7.384911156018868118e-06 9.925192871928677120e-07 0.000000000000000000e+00
0.000000000000000000e+00 4.184519939816924005e-08 1.990400283706398270e-06 1.453695535191001602e-05 4.824996512337984716e-05 1.155274630415634054e-04 2.508929061269670889e-04 5.765115595479786267e-04 1.542441117843966437e-03 4.854631650795228348e-03 1.678408755331370697e-02 5.786490240981345679e-02 1.795526189292938890e-01 4.378623209829128893e-01 7.513426190534698845e-01 9.432246214648920546e-01 9.911995870421468346e-01 9.899143531310250488e-01 9.352749619039987250e-01 7.414465511286089106e-01 5.048373319951414695e-01 4.068129248023717448e-01 3.939306713079254174e-01 4.068129248023797384e-01 5.048373319951433569e-01 7.414465511286102428e-01 9.352749619039987250e-01 9.899143531310252708e-01 9.911995870421470567e-01 9.432246214648943861e-01 7.513426190534792104e-01 4.378623209829329288e-01 1.795526189293127628e-01 5.786490240982507943e-02 1.678408755331766561e-02 4.854631650797135677e-03 1.542441117844580096e-03 5.765115595482018639e-04 2.508929061270455309e-04 1.155274630415670782e-04 4.824996512337858000e-05 1.453695535190570463e-05 1.990400283706039552e-06 4.184519939816182189e-08
0.000000000000000000e+00 9.085486192883339453e-08 4.534842627109840607e-06 3.464891625335318222e-05 1.162308394819426907e-04 2.632852708883221199e-04 4.868563022209428538e-04 8.403926297448745470e-04 1.561015852368224195e-03 3.551837778161595020e-03 1.024223326003472108e-02 3.402497918665988580e-02 1.112015303974112912e-01 3.028404053852070676e-01 5.940177981238845550e-01 8.293037364508275555e-01 9.316894574056875378e-01 9.278227583963569725e-01 7.932607784302349030e-01 5.732462052249632789e-01 5.350349168659328525e-01 6.395444832244575606e-01 6.916147214390115927e-01 6.395444832244764344e-01 5.350349168659566113e-01 5.732462052249761575e-01 7.932607784302356801e-01 9.278227583963553071e-01 9.316894574056875378e-01 8.293037364508279996e-01 5.940177981238958793e-01 3.028404053852220001e-01 1.112015303974273756e-01 3.402497918666624183e-02 1.024223326003786787e-02 3.551837778162581210e-03 1.561015852368593908e-03 8.403926297449466464e-04 4.868563022208874510e-04 2.632852708882518094e-04 1.162308394818942946e-04 3.464891625333711570e-05 4.534842627107793328e-06 9.085486192879583391e-08
0.000000000000000000e+00 2.025663041573007216e-07 1.060638271884208118e-05 8.669404978708554000e-05 3.108299680647721042e-04 7.420302082194987943e-04 1.381753180231047855e-03 2.166333347061267633e-03 3.094710079418814923e-03 4.610421332584157227e-03 8.499093027305344716e-03 2.090748417055532729e-02 6.133719404249870361e-02 1.729660565796727334e-01 3.852298361902981583e-01 6.209160111371094803e-01 7.343934567680435732e-01 5.699419101924355635e-01 1.990913764303991751e-01 1.212524886685099890e-01 4.075088203264748410e-01 8.023810541631066773e-01 8.915216246601147532e-01 8.023810541631295479e-01 4.075088203265112563e-01 1.212524886685164838e-01 1.990913764303962885e-01 5.699419101924254605e-01 7.343934567680338033e-01 6.209160111371113677e-01 3.852298361903020441e-01 1.729660565796869443e-01 6.133719404250642659e-02 2.090748417056043085e-02 8.499093027306722087e-03 4.610421332584752237e-03 3.094710079418618465e-03 2.166333347060845228e-03 1.381753180230538714e-03 7.420302082191654021e-04 3.108299680645936446e-04 8.669404978703496197e-05 1.060638271883695325e-05 2.025663041572248592e-07
0.000000000000000000e+00 4.390351560418641769e-07 2.387318777937862479e-05 2.078959398628352510e-04 8.020996286128104788e-04 2.083707875228254635e-03 4.252310982538315930e-03 7.189289654724399445e-03 1.025671378591635693e-02 1.285314244216985945e-02 1.603734104494988419e-02 2.436840365714492210e-02 5.026836447252324563e-02 1.240717190040608597e-01 2.830545868941127252e-01 4.916224733525176860e-01 5.564809600966615921e-01 2.414676047786573354e-01 1.666732481926556583e-02 1.190722601596141961e-02 2.824880001016531472e-01 8.602736368859060789e-01 9.495815456257231668e-01 8.602736368859185134e-01 2.824880001016571995e-01 1.190722601595979591e-02 1.666732481926573237e-02 2.414676047786572244e-01 5.564809600966641456e-01 4.916224733525190738e-01 2.830545868941227727e-01 1.240717190040667578e-01 5.026836447253116291e-02 2.436840365714692050e-02 1.603734104495076543e-02 1.285314244216855840e-02 1.025671378591469333e-02 7.189289654722112212e-03 4.252310982536842282e-03 2.083707875227212934e-03 8.020996286123991325e-04 2.078959398627157991e-04 2.387318777936800639e-05 4.390351560416779356e-07
0.000000000000000000e+00 8.936723477855817375e-07 5.002164588271432405e-05 4.599747246425935814e-04 1.891501952578851162e-03 5.307048980233434327e-03 1.191540665411717700e-02 2.260155630721254541e-02 3.631464659138691764e-02 4.860614408476325587e-02 5.536245267369614698e-02 6.157213329737915020e-02 8.409523577836225394e-02 1.557407643293056143e-01 3.219697248601873230e-01 5.497155221531213609e-01 6.548430555707898115e-01 4.192367911624545473e-01 7.833480405970592864e-02 4.547628654252591773e-02 3.322624934179058132e-01 8.229299061509937063e-01 9.192839023720469349e-01 8.229299061509967039e-01 3.322624934178862177e-01 4.547628654252297564e-02 7.833480405971714189e-02 4.192367911624982346e-01 6.548430555708101286e-01 5.497155221531365710e-01 3.219697248601926520e-01 1.557407643293189647e-01 8.409523577836883201e-02 6.157213329738275842e-02 5.536245267369293427e-02 4.860614408475829457e-02 3.631464659137956935e-02 2.260155630720758063e-02 1.191540665411315071e-02 5.307048980231549550e-03 1.891501952577975777e-03 4.599747246423900224e-04 5.002164588269520143e-05 8.936723477853288982e-07
0.000000000000000000e+00 1.668304731117296367e-06 9.558165381334849146e-05 9.221104338282662448e-04 4.006749023526254283e-03 1.199913380763811301e-02 2.916150767925225831e-02 6.085608146182294037e-02 1.090975056196150095e-01 1.627190566262388394e-01 1.966560844517497020e-01 2.010841326760565706e-01 2.073543393499264198e-01 2.730089889351310917e-01 4.567518035102171581e-01 7.068211389755333363e-01 8.499928430016364667e-01 8.276062054237153243e-01 6.171792470321447732e-01 4.027423777441336283e-01 4.708590488917054340e-01 6.782584855704144600e-01 7.556219663400312037e-01 6.782584855704052451e-01 4.708590488916829520e-01 4.027423777441421215e-01 6.171792470321869617e-01 8.276062054237379728e-01 8.499928430016466807e-01 7.068211389755340024e-01 4.567518035102242635e-01 2.730089889351429155e-01 2.073543393499407139e-01 2.010841326760573755e-01 1.966560844517415696e-01 1.627190566262220750e-01 1.090975056196010345e-01 6.085608146181072098e-02 2.916150767924598555e-02 1.199913380763450305e-02 4.006749023525010486e-03 9.221104338279322021e-04 9.558165381332270100e-05 1.668304731116827111e-06
0.000000000000000000e+00 2.798653876035717224e-06 1.635250571159739010e-04 1.647721616154385104e-03 7.526659228733380107e-03 2.388605790276085439e-02 6.192661764013889653e-02 1.376189507628952646e-01 2.589576834124341365e-01 3.993677974516416929e-01 4.993352338867944606e-01 5.171868530265922859e-01 4.725703487798094682e-01 4.581736862893477369e-01 5.720184390794600393e-01 7.849021869428352005e-01 9.153014907709942083e-01 9.394515139434874706e-01 8.786041377895645876e-01 6.893942658985929839e-01 4.913818741568831694e-01 4.335356366737724287e-01 4.395906231561032551e-01 4.335356366737562195e-01 4.913818741568714565e-01 6.893942658986148553e-01 8.786041377895806859e-01 9.394515139434939099e-01 9.153014907709964287e-01 7.849021869428350895e-01 5.720184390794639251e-01 4.581736862893613371e-01 4.725703487798145197e-01 5.171868530265872899e-01 4.993352338867775853e-01 3.993677974516180451e-01 2.589576834124063254e-01 1.376189507628765574e-01 6.192661764012697551e-02 2.388605790275597981e-02 7.526659228731388644e-03 1.647721616153973324e-03 1.635250571159361436e-04 2.798653876035247967e-06
0.000000000000000000e+00 4.135111446808631682e-06 2.455559479841748320e-04 2.570094800289468573e-03 1.228333343008707577e-02 4.109534431306754998e-02 1.121837503222943427e-01 2.557580686931817393e-01 4.711428672799955475e-01 6.908406338730713747e-01 8.190999520943400558e-01 8.445688781497304731e-01 7.819307183224335489e-01 6.369337317934302689e-01 4.931928905878065761e-01 5.545852299819837850e-01 7.711157434378266284e-01 8.770290877223873016e-01 8.325696998662097670e-01 6.280531221863648872e-01 3.558554283435748089e-01 2.067929455930492821e-01 1.697073459542824403e-01 2.067929455930417604e-01 3.558554283435773624e-01 6.280531221863888680e-01 8.325696998662233117e-01 8.770290877223904102e-01 7.711157434378212994e-01 5.545852299819762354e-01 4.931928905878282809e-01 6.369337317934546938e-01 7.819307183224406543e-01 8.445688781497279196e-01 8.190999520943322842e-01 6.908406338730517238e-01 4.711428672799695128e-01 2.557580686931555380e-01 1.121837503222807980e-01 4.109534431306085395e-02 1.228333343008506523e-02 2.570094800288981116e-03 2.455559479841380776e-04 4.135111446807976925e-06
0.000000000000000000e+00 5.278943053774530928e-06 3.170149706490731187e-04 3.410743859233534517e-03 1.687671637482759945e-02 5.887706690646015567e-02 1.666937886507447175e-01 3.802194118444059967e-01 6.710654282886787669e-01 9.069922940537913369e-01 9.772695130645673300e-01 9.802291003808351055e-01 9.479157796472607034e-01 7.429328295882802191e-01 2.336068907127241134e-01 6.810564661934792596e-02 1.993566284434843960e-01 5.630753940977520910e-01 6.514340275600666308e-01 4.569965739705819652e-01 2.135855406803549850e-01 8.582677298809057720e-02 5.535327371703507859e-02 8.582677298808807920e-02 2.135855406803564838e-01 4.569965739705941221e-01 6.514340275600709607e-01 5.630753940977432093e-01 1.993566284434676039e-01 6.810564661934273567e-02 2.336068907127481220e-01 7.429328295883149691e-01 9.479157796472654773e-01 9.802291003808355496e-01 9.772695130645664419e-01 9.069922940537853417e-01 6.710654282886597821e-01 3.802194118443846804e-01 1.666937886507305899e-01 5.887706690645495150e-02 1.687671637482576065e-02 3.410743859233195379e-03 3.170149706490429779e-04 5.278943053774144681e-06
0.000000000000000000e+00 5.737454811988528315e-06 3.459601429571083648e-04 3.760751295155151299e-03 1.886221592477444614e-02 6.692234096285649969e-02 1.922449107774616694e-01 4.385364131535863241e-01 7.549465755012456647e-01 9.649144660727687617e-01 9.982961473290409282e-01 9.975433545748333408e-01 9.811689992962252527e-01 7.826195867782087534e-01 1.184485086410981963e-01 6.491306165247046588e-03 3.442991181836387027e-02 3.326465283804441730e-01 5.292745466155700518e-01 3.711956443917986403e-01 1.601760010757054542e-01 5.458844093191548424e-02 3.116859990112615802e-02 5.458844093191548424e-02 1.601760010757053432e-01 3.711956443917983628e-01 5.292745466155696077e-01 3.326465283804449502e-01 3.442991181836433517e-02 6.491306165247162814e-03 1.184485086410980992e-01 7.826195867782088644e-01 9.811689992962250306e-01 9.975433545748333408e-01 9.982961473290409282e-01 9.649144660727683176e-01 7.549465755012443324e-01 4.385364131535849364e-01 1.922449107774614752e-01 6.692234096285618050e-02 1.886221592477435247e-02 3.760751295155136554e-03 3.459601429571077143e-04 5.737454811988493587e-06
0.000000000000000000e+00 5.278943053774169245e-06 3.170149706490440621e-04 3.410743859233217930e-03 1.687671637482581616e-02 5.887706690645506946e-02 1.666937886507314226e-01 3.802194118443859017e-01 6.710654282886604483e-01 9.069922940537855638e-01 9.772695130645664419e-01 9.802291003808353276e-01 9.479157796472652553e-01 7.429328295883138589e-01 2.336068907127482053e-01 6.810564661934340180e-02 1.993566284434697133e-01 5.630753940977455407e-01 6.514340275600727370e-01 4.569965739705955654e-01 2.135855406803571499e-01 8.582677298808827349e-02 5.535327371703527982e-02 8.582677298809064659e-02 2.135855406803549017e-01 4.569965739705820762e-01 6.514340275600675190e-01 5.630753940977551997e-01 1.993566284434878932e-01 6.810564661934916109e-02 2.336068907127246130e-01 7.429328295882803301e-01 9.479157796472604813e-01 9.802291003808346614e-01 9.772695130645671080e-01 9.069922940537906708e-01 6.710654282886769906e-01 3.802194118444049420e-01 1.666937886507439126e-01 5.887706690646000995e-02 1.687671637482756129e-02 3.410743859233530614e-03 3.170149706490719261e-04 5.278943053774513140e-06
0.000000000000000000e+00 4.135111446808001489e-06 2.455559479841395954e-04 2.570094800288994993e-03 1.228333343008513288e-02 4.109534431306095109e-02 1.121837503222811588e-01 2.557580686931564262e-01 4.711428672799695683e-01 6.908406338730518348e-01 8.190999520943317291e-01 8.445688781497269204e-01 7.819307183224393221e-01 6.369337317934532505e-01 4.931928905878291691e-01 5.545852299819793441e-01 7.711157434378239639e-01 8.770290877223919646e-01 8.325696998662244219e-01 6.280531221863896452e-01 3.558554283435778620e-01 2.067929455930423710e-01 1.697073459542832730e-01 2.067929455930498928e-01 3.558554283435746979e-01 6.280531221863644431e-01 8.325696998662101000e-01 8.770290877223884118e-01 7.711157434378290709e-01 5.545852299819871156e-01 4.931928905878087410e-01 6.369337317934306020e-01 7.819307183224331048e-01 8.445688781497294739e-01 8.190999520943389456e-01 6.908406338730697094e-01 4.711428672799941597e-01 2.557580686931810177e-01 1.121837503222940791e-01 4.109534431306749447e-02 1.228333343008703588e-02 2.570094800289463802e-03 2.455559479841737478e-04 4.135111446808624058e-06
0.000000000000000000e+00 2.798653876035256438e-06 1.635250571159371194e-04 1.647721616153984383e-03 7.526659228731415532e-03 2.388605790275610818e-02 6.192661764012705877e-02 1.376189507628767239e-01 2.589576834124063254e-01 3.993677974516170459e-01 4.993352338867760865e-01 5.171868530265850694e-01 4.725703487798127433e-01 4.581736862893613371e-01 5.720184390794662566e-01 7.849021869428366438e-01 9.153014907709973169e-01 9.394515139434945761e-01 8.786041377895814630e-01 6.893942658986151883e-01 4.913818741568724557e-01 4.335356366737578848e-01 4.395906231561055311e-01 4.335356366737734279e-01 4.913818741568835025e-01 6.893942658985925398e-01 8.786041377895642546e-01 9.394515139434876927e-01 9.153014907709945414e-01 7.849021869428364218e-01 5.720184390794625928e-01 4.581736862893492357e-01 4.725703487798090796e-01 5.171868530265913977e-01 4.993352338867922402e-01 3.993677974516403051e-01 2.589576834124334148e-01 1.376189507628948483e-01 6.192661764013879938e-02 2.388605790276078847e-02 7.526659228733380107e-03 1.647721616154384019e-03 1.635250571159739823e-04 2.798653876035715953e-06
0.000000000000000000e+00 1.668304731116834311e-06 9.558165381332313468e-05 9.221104338279366474e-04 4.006749023525029568e-03 1.199913380763455682e-02 2.916150767924596127e-02 6.085608146181062383e-02 1.090975056196007986e-01 1.627190566262212423e-01 1.966560844517405149e-01 2.010841326760559322e-01 2.073543393499397147e-01 2.730089889351429711e-01 4.567518035102259288e-01 7.068211389755355567e-01 8.499928430016481240e-01 8.276062054237381949e-01 6.171792470321847413e-01 4.027423777441397901e-01 4.708590488916831740e-01 6.782584855704071325e-01 7.556219663400327580e-01 6.782584855704169025e-01 4.708590488917063221e-01 4.027423777441311303e-01 6.171792470321422197e-01 8.276062054237151022e-01 8.499928430016369107e-01 7.068211389755338914e-01 4.567518035102176022e-01 2.730089889351318688e-01 2.073543393499262533e-01 2.010841326760557102e-01 1.966560844517485085e-01 1.627190566262379234e-01 1.090975056196144544e-01 6.085608146182267669e-02 2.916150767925215423e-02 1.199913380763814597e-02 4.006749023526252548e-03 9.221104338282639680e-04 9.558165381334880317e-05 1.668304731117296367e-06
0.000000000000000000e+00 8.936723477853342980e-07 5.002164588269556058e-05 4.599747246423938713e-04 1.891501952577985535e-03 5.307048980231579907e-03 1.191540665411316112e-02 2.260155630720744879e-02 3.631464659137937506e-02 4.860614408475781578e-02 5.536245267369257345e-02 6.157213329738232821e-02 8.409523577836866548e-02 1.557407643293191590e-01 3.219697248601936512e-01 5.497155221531376812e-01 6.548430555708105727e-01 4.192367911624974575e-01 7.833480405971909866e-02 4.547628654252500874e-02 3.322624934178879941e-01 8.229299061509981472e-01 9.192839023720477121e-01 8.229299061509950386e-01 3.322624934179076450e-01 4.547628654252800634e-02 7.833480405970801030e-02 4.192367911624551580e-01 6.548430555707902556e-01 5.497155221531219160e-01 3.219697248601876005e-01 1.557407643293056698e-01 8.409523577836222619e-02 6.157213329737898366e-02 5.536245267369586942e-02 4.860614408476292281e-02 3.631464659138668866e-02 2.260155630721250031e-02 1.191540665411715792e-02 5.307048980233426520e-03 1.891501952578857884e-03 4.599747246425954245e-04 5.002164588271450701e-05 8.936723477855832198e-07
